29379820,767125.4788732395,518852.4788732394,0.0,-14671.521126760563,85335.47887323944,0.0,0.0,0.0,-34815.52112676056,-37008.52112676056,-36356.52112676056,-32367.521126760563,81252.47887323944,-32189.521126760563,26009.478873239437,-34947.52112676056,0.0,-30306.521126760563,-31579.521126760563,-35116.52112676056,-17802.521126760563,-33397.52112676056,-36390.52112676056,-37074.52112676056,-34710.52112676056,0.0,0.0,0.0,-36771.52112676056,-28554.521126760563,0.0,-35156.52112676056,-37471.52112676056,-37038.52112676056,-36248.52112676056,-37059.52112676056,-15828.521126760563,-36822.52112676056,-34719.52112676056,-37387.52112676056,-30083.521126760563,-7248.521126760563,16401.478873239437,92795.47887323944,0.0,551951.4788732395,-37029.52112676056,-18660.521126760563,0.0,-28975.521126760563,-19241.521126760563,0.0,-36941.52112676056,-30340.521126760563,0.0,0.0,-35463.52112676056,0.0,0.0,-37376.52112676056,0.0,0.0,-37472.52112676056,0.0,-32356.521126760563,0.0,0.0,0.0,0.0,0.0,-37303.52112676056,37476.52112676056
29379646,5071.830985915494,-16198.169014084506,-18592.169014084506,-12650.169014084506,-15311.169014084506,-13095.169014084506,-18779.169014084506,-14429.169014084506,-15323.169014084506,0.0,0.0,-19468.169014084506,-16793.169014084506,-18726.169014084506,-16454.169014084506,-19470.169014084506,-9616.169014084506,-19396.169014084506,-19462.169014084506,0.0,-18268.169014084506,0.0,-19234.169014084506,-19037.169014084506,-19150.169014084506,-4642.169014084506,-17728.169014084506,-19464.169014084506,-12148.169014084506,-19438.169014084506,-19173.169014084506,-19276.169014084506,0.0,-19396.169014084506,163594.8309859155,-19031.169014084506,-8078.169014084506,0.0,0.0,-18213.169014084506,-17718.169014084506,-12894.169014084506,637327.8309859155,195455.8309859155,0.0,147393.8309859155,-19168.169014084506,-19450.169014084506,-18414.169014084506,-16485.169014084506,0.0,0.0,-18845.169014084506,-14574.169014084506,0.0,8257.830985915494,-19422.169014084506,0.0,-19470.169014084506,-19369.169014084506,-18611.169014084506,-18567.169014084506,-18770.169014084506,-19446.169014084506,-19394.169014084506,0.0,-19398.169014084506,0.0,0.0,0.0,0.0,19474.169014084506
29379556,709727.014084507,116080.01408450704,-37326.98591549296,36571.01408450704,171201.01408450704,0.0,0.0,0.0,0.0,0.0,-37376.98591549296,-25387.985915492958,-8311.985915492958,-32808.98591549296,51862.01408450704,-35509.98591549296,-36596.98591549296,-26360.985915492958,-21128.985915492958,-28282.985915492958,-7208.985915492958,-34656.98591549296,-31162.985915492958,-35131.98591549296,-21014.985915492958,-35616.98591549296,0.0,-37300.98591549296,-36935.98591549296,-36969.98591549296,-37032.98591549296,-33896.98591549296,-37334.98591549296,0.0,2092.014084507042,-37139.98591549296,-35856.98591549296,0.0,-36204.98591549296,-35032.98591549296,-7149.985915492958,-27372.985915492958,468874.014084507,303394.014084507,0.0,193879.01408450704,-36432.98591549296,0.0,-36071.98591549296,-13038.985915492958,-12790.985915492958,-36720.98591549296,-27305.985915492958,0.0,0.0,0.0,-37058.98591549296,0.0,-37056.98591549296,-36576.98591549296,-35147.98591549296,-36921.98591549296,-34936.98591549296,-37184.98591549296,-37150.98591549296,0.0,-37206.98591549296,-37101.98591549296,0.0,0.0,0.0,37380.98591549296
29563817,11227.098591549297,-9177.901408450703,-11029.901408450703,-10070.901408450703,-9509.901408450703,0.0,0.0,0.0,0.0,0.0,-10713.901408450703,-11028.901408450703,-10514.901408450703,-10794.901408450703,-10710.901408450703,-11028.901408450703,-10947.901408450703,-10699.901408450703,-11032.901408450703,-10604.901408450703,-10554.901408450703,-10876.901408450703,-10866.901408450703,0.0,-10596.901408450703,0.0,-10970.901408450703,-10938.901408450703,-10924.901408450703,-10992.901408450703,-10720.901408450703,-10986.901408450703,-10793.901408450703,0.0,5223.0985915492965,-10489.901408450703,1194.0985915492965,0.0,0.0,-7368.9014084507035,39043.09859154929,42369.09859154929,124796.0985915493,-8700.901408450703,0.0,268516.0985915493,-11004.901408450703,0.0,-8070.9014084507035,6447.0985915492965,139294.0985915493,-10334.901408450703,-10937.901408450703,-4718.9014084507035,0.0,0.0,0.0,-10973.901408450703,1533.0985915492965,-10294.901408450703,-10817.901408450703,-10989.901408450703,-5146.9014084507035,-10514.901408450703,-10910.901408450703,0.0,0.0,-10576.901408450703,0.0,0.0,0.0,11034.901408450703
29379815,402588.9014084507,167.9014084507071,-37694.09859154929,-36190.09859154929,-29997.098591549293,-37588.09859154929,0.0,-37988.09859154929,0.0,0.0,-38258.09859154929,-38138.09859154929,-32375.098591549293,-37520.09859154929,82433.9014084507,0.0,-37128.09859154929,-37082.09859154929,0.0,-38085.09859154929,-33862.09859154929,0.0,-38102.09859154929,-37988.09859154929,-35631.09859154929,0.0,-36847.09859154929,-37991.09859154929,-35974.09859154929,-38176.09859154929,-37964.09859154929,-37544.09859154929,0.0,0.0,-1955.098591549293,-36318.09859154929,0.0,0.0,0.0,-35922.09859154929,21278.901408450707,21925.901408450707,117499.9014084507,666518.9014084507,0.0,514414.9014084507,-36852.09859154929,-15644.098591549293,0.0,135481.9014084507,124502.9014084507,0.0,51640.90140845071,-12410.098591549293,0.0,0.0,0.0,-37722.09859154929,0.0,-36770.09859154929,-36440.09859154929,-37385.09859154929,-28542.098591549293,0.0,-37382.09859154929,0.0,-38199.09859154929,-38009.09859154929,0.0,0.0,-20291.098591549293,38282.09859154929
29379625,201520.15492957746,23178.154929577464,-9713.845070422536,-4505.845070422536,5936.154929577464,0.0,-10022.845070422536,-9947.845070422536,0.0,0.0,-9568.845070422536,-3923.845070422536,-3697.845070422536,-3406.845070422536,5266.154929577464,-9530.845070422536,-9906.845070422536,-7397.845070422536,-8232.845070422536,-8450.845070422536,358.1549295774639,-9737.845070422536,-8879.845070422536,-9882.845070422536,4162.154929577464,2488.154929577464,-9959.845070422536,-10023.845070422536,-9821.845070422536,-9891.845070422536,-9951.845070422536,-9852.845070422536,0.0,-6503.845070422536,-9341.845070422536,-9578.845070422536,70448.15492957746,0.0,7324.154929577464,-9868.845070422536,9077.154929577464,6416.154929577464,13667.154929577464,9166.154929577464,-9311.845070422536,73399.15492957746,-9151.845070422536,3198.154929577464,-4579.845070422536,-3795.845070422536,-9939.845070422536,-10014.845070422536,-6567.845070422536,15392.154929577464,-7759.845070422536,-2744.845070422536,-9943.845070422536,-10003.845070422536,-4895.845070422536,-5575.845070422536,-9590.845070422536,-9683.845070422536,-5531.845070422536,-5495.845070422536,-4819.845070422536,-8271.845070422536,0.0,-9895.845070422536,0.0,0.0,-1563.845070422536,10031.845070422536
40016990,1293107.0704225353,-3138.929577464791,0.0,982643.0704225352,5093.070422535209,0.0,0.0,0.0,-33714.92957746479,0.0,0.0,-33420.92957746479,-33714.92957746479,-33126.92957746479,-24012.92957746479,0.0,0.0,-34302.92957746479,-33714.92957746479,0.0,389.0704225352092,0.0,-33420.92957746479,-33126.92957746479,-33420.92957746479,0.0,0.0,0.0,0.0,-34878.92957746479,0.0,-34596.92957746479,0.0,-33420.92957746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34890.92957746479
29379641,-2677.4084507042253,0.0,-3888.4084507042253,-2937.4084507042253,-4369.408450704225,0.0,12234.591549295776,-1820.4084507042253,6485.591549295775,0.0,0.0,-4614.408450704225,-3883.4084507042253,-4644.408450704225,-3280.4084507042253,0.0,-3616.4084507042253,-4722.408450704225,0.0,0.0,-4542.408450704225,0.0,0.0,-4764.408450704225,-4764.408450704225,-4034.4084507042253,-4602.408450704225,-4714.408450704225,-1587.4084507042253,-4746.408450704225,-4722.408450704225,-4680.408450704225,0.0,0.0,34843.59154929577,-4571.408450704225,-4022.4084507042253,0.0,-4740.408450704225,-2449.4084507042253,-1718.4084507042253,-2918.4084507042253,65454.59154929577,104983.59154929577,-4370.408450704225,29457.591549295776,-4188.408450704225,-4716.408450704225,-3730.4084507042253,11577.591549295776,-3407.4084507042253,0.0,-1424.4084507042253,-4422.408450704225,-4500.408450704225,-3975.4084507042253,-4718.408450704225,0.0,0.0,-2986.4084507042253,-4676.408450704225,-3280.4084507042253,-4450.408450704225,-4582.408450704225,-3034.4084507042253,-4005.4084507042253,-4664.408450704225,-4693.408450704225,0.0,0.0,-4078.4084507042253,4770.408450704225
29379865,29973.281690140844,2253.281690140845,-1198.718309859155,-462.71830985915494,-662.7183098591549,-1161.718309859155,0.0,0.0,0.0,-1012.7183098591549,-930.7183098591549,0.0,-1026.718309859155,-1043.718309859155,1686.281690140845,0.0,-1060.718309859155,-1164.718309859155,-516.7183098591549,-794.7183098591549,-376.71830985915494,0.0,-766.7183098591549,0.0,0.0,0.0,-1188.718309859155,-1196.718309859155,-903.7183098591549,-1191.718309859155,-1180.718309859155,-892.7183098591549,0.0,-1136.718309859155,0.0,-1192.718309859155,9599.281690140844,0.0,0.0,0.0,-990.7183098591549,-332.71830985915494,7198.281690140845,-833.7183098591549,0.0,8822.281690140844,-1164.718309859155,3499.281690140845,0.0,1347.281690140845,0.0,0.0,-1050.718309859155,1279.281690140845,-1184.718309859155,0.0,0.0,0.0,-220.71830985915494,-1196.718309859155,-1197.718309859155,-1198.718309859155,0.0,0.0,-1180.718309859155,-1114.718309859155,0.0,-1092.718309859155,0.0,0.0,-512.7183098591549,1204.718309859155
29379622,140305.14084507042,-5758.859154929577,-6106.859154929577,-28.859154929577016,10945.140845070422,0.0,0.0,0.0,0.0,-6682.859154929577,0.0,-4258.859154929577,-3754.859154929577,-6658.859154929577,-5716.859154929577,-6686.859154929577,-6670.859154929577,-6352.859154929577,-6682.859154929577,-6678.859154929577,1249.140845070423,-6688.859154929577,0.0,-6646.859154929577,-6682.859154929577,0.0,0.0,0.0,-6033.859154929577,0.0,-6686.859154929577,0.0,-6648.859154929577,0.0,-1356.859154929577,0.0,15065.140845070422,0.0,0.0,-6333.859154929577,6153.140845070423,-3878.859154929577,70166.14084507042,27818.140845070422,0.0,79613.14084507042,-6686.859154929577,0.0,0.0,-6154.859154929577,15720.140845070422,0.0,13830.140845070422,-5254.859154929577,0.0,0.0,0.0,0.0,0.0,0.0,-6688.859154929577,-5812.859154929577,-6374.859154929577,0.0,0.0,0.0,0.0,-6659.859154929577,0.0,0.0,0.0,6694.859154929577
29379566,33.32394366197184,1790.323943661972,0.0,-246.67605633802816,-234.67605633802816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204.67605633802816,0.0,-264.67605633802816,0.0,-178.67605633802816,0.0,-270.67605633802816,0.0,-246.67605633802816,0.0,-276.67605633802816,0.0,0.0,0.0,0.0,0.0,-77.67605633802816,-258.67605633802816,-242.67605633802816,-270.67605633802816,-236.67605633802816,0.0,689.3239436619718,0.0,0.0,0.0,0.0,-261.67605633802816,857.3239436619718,989.3239436619718,77.32394366197184,1587.323943661972,0.0,10554.323943661971,0.0,-258.67605633802816,0.0,-278.67605633802816,0.0,0.0,0.0,0.0,0.0,0.0,-263.67605633802816,0.0,0.0,-253.67605633802816,-276.67605633802816,0.0,0.0,0.0,0.0,0.0,0.0,6.323943661971839,0.0,0.0,-109.67605633802816,282.67605633802816
29563820,-4663.2535211267605,-14382.25352112676,-19665.25352112676,-19581.25352112676,-17009.25352112676,0.0,0.0,0.0,0.0,0.0,0.0,-19623.25352112676,-18723.25352112676,-19677.25352112676,-19527.25352112676,0.0,-18823.25352112676,-19557.25352112676,0.0,-19511.25352112676,-19293.25352112676,0.0,0.0,0.0,0.0,0.0,-19521.25352112676,-19371.25352112676,-19563.25352112676,-17941.25352112676,-19593.25352112676,0.0,-19666.25352112676,0.0,0.0,-16397.25352112676,20934.74647887324,0.0,0.0,0.0,25037.74647887324,27142.74647887324,311945.74647887325,98545.74647887325,0.0,663633.7464788732,-19317.25352112676,0.0,-18889.25352112676,-14986.25352112676,-18394.25352112676,0.0,0.0,-8857.25352112676,-17733.25352112676,-1155.2535211267605,-18469.25352112676,-18512.25352112676,-16473.25352112676,0.0,28253.74647887324,-19017.25352112676,-18873.25352112676,0.0,0.0,-18607.25352112676,0.0,-17204.25352112676,0.0,0.0,-15925.25352112676,19689.25352112676
29379692,133722.91549295775,15630.915492957745,-5858.084507042254,26.91549295774621,2106.915492957746,0.0,0.0,0.0,-6140.084507042254,0.0,-5970.084507042254,-2330.084507042254,-3501.084507042254,-4947.084507042254,1501.9154929577462,-5872.084507042254,-6128.084507042254,-566.0845070422538,-5954.084507042254,-3315.084507042254,619.9154929577462,0.0,-6128.084507042254,-6008.084507042254,-5786.084507042254,3279.915492957746,-6128.084507042254,-6136.084507042254,-5580.084507042254,-6094.084507042254,-6136.084507042254,-6062.084507042254,0.0,-6146.084507042254,-4842.084507042254,-6140.084507042254,8523.915492957745,0.0,0.0,-6087.084507042254,19299.915492957745,-440.0845070422538,31737.915492957745,44418.91549295775,0.0,28718.915492957745,-6139.084507042254,-3506.084507042254,-6148.084507042254,-3388.084507042254,12867.915492957745,-3503.084507042254,1074.9154929577462,5815.915492957746,-5972.084507042254,0.0,-6133.084507042254,0.0,-6148.084507042254,0.0,-6143.084507042254,-5265.084507042254,-6056.084507042254,0.0,-6068.084507042254,0.0,0.0,0.0,0.0,0.0,-5844.084507042254,6152.084507042254
29379682,189154.64788732395,49326.64788732394,0.0,-4297.352112676057,4322.647887323943,0.0,0.0,0.0,0.0,0.0,-9751.352112676057,-9750.352112676057,-4185.352112676057,-8970.352112676057,-4058.352112676057,-9770.352112676057,-8838.352112676057,-8322.352112676057,-9756.352112676057,-9703.352112676057,-4340.352112676057,0.0,-9702.352112676057,0.0,-9582.352112676057,0.0,0.0,-9778.352112676057,-8836.352112676057,-8964.352112676057,-9434.352112676057,-9679.352112676057,0.0,0.0,1150.647887323943,-9375.352112676057,12361.647887323943,0.0,0.0,-8429.352112676057,-8583.352112676057,-5637.352112676057,11391.647887323943,10627.647887323943,0.0,248077.64788732395,-9653.352112676057,-7434.352112676057,-9290.352112676057,-7905.352112676057,36210.64788732394,0.0,0.0,-9438.352112676057,-9737.352112676057,-9783.352112676057,0.0,-9784.352112676057,0.0,-9770.352112676057,-6534.352112676057,0.0,-9698.352112676057,-9706.352112676057,-9782.352112676057,-9741.352112676057,0.0,-9744.352112676057,0.0,0.0,0.0,9786.352112676057
29563834,33557.295774647886,-15836.704225352114,-20931.704225352114,-16240.704225352114,-17070.704225352114,0.0,0.0,-21485.704225352114,-21512.704225352114,0.0,-21087.704225352114,-19147.704225352114,-15821.704225352114,-20848.704225352114,-17645.704225352114,-20295.704225352114,-21514.704225352114,-20338.704225352114,-21221.704225352114,-20736.704225352114,-18049.704225352114,-21230.704225352114,-21428.704225352114,-21314.704225352114,-20309.704225352114,-18956.704225352114,-21482.704225352114,0.0,-21483.704225352114,-21158.704225352114,0.0,-21488.704225352114,0.0,0.0,-18138.704225352114,-21107.704225352114,-19168.704225352114,0.0,0.0,-19197.704225352114,-6161.704225352114,13123.295774647886,232162.29577464788,409969.2957746479,0.0,350193.2957746479,-21514.704225352114,-21519.704225352114,-21516.704225352114,5306.295774647886,31146.295774647886,-20084.704225352114,207437.29577464788,-19152.704225352114,0.0,-20748.704225352114,-21478.704225352114,-21508.704225352114,0.0,-21184.704225352114,-21500.704225352114,-21161.704225352114,-20304.704225352114,-20924.704225352114,-21340.704225352114,0.0,0.0,-20963.704225352114,0.0,0.0,-21178.704225352114,21524.704225352114
29379687,-97.54929577464787,315.4507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.4507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-192.54929577464787,-129.54929577464787,-188.54929577464787,286.4507042253521,0.0,-81.54929577464787,0.0,2570.450704225352,222.45070422535213,0.0,0.0,0.0,-176.54929577464787,1404.4507042253522,123.45070422535213,-117.54929577464787,0.0,0.0,5358.450704225352,-13.549295774647874,0.0,3.4507042253521263,-166.54929577464787,1459.4507042253522,0.0,0.0,0.0,0.0,0.0,-72.54929577464787,0.0,-220.54929577464787,0.0,-60.549295774647874,0.0,113.45070422535213,0.0,-140.54929577464787,0.0,0.0,-157.54929577464787,0.0,0.0,0.0,224.54929577464787
29563495,28252.394366197186,1376.3943661971862,-37436.605633802814,-32106.605633802814,-21848.605633802814,0.0,0.0,-37473.605633802814,0.0,0.0,-35434.605633802814,-35014.605633802814,-17472.605633802814,-35716.605633802814,-33647.605633802814,-35870.605633802814,-34614.605633802814,-32693.605633802814,-36224.605633802814,-35747.605633802814,-28578.605633802814,-35343.605633802814,-36806.605633802814,-33796.605633802814,-36520.605633802814,0.0,-37300.605633802814,-37348.605633802814,-35768.605633802814,-35840.605633802814,-36335.605633802814,-37293.605633802814,-37048.605633802814,-36254.605633802814,0.0,-34197.605633802814,0.0,-37220.605633802814,-14241.605633802814,0.0,47593.394366197186,50303.394366197186,584570.3943661972,217453.39436619717,-37048.605633802814,1156006.3943661973,-36458.605633802814,-22784.605633802814,-36284.605633802814,-22779.605633802814,-20340.605633802814,-36845.605633802814,-33979.605633802814,-26460.605633802814,-13258.605633802814,2541.394366197186,-32817.605633802814,-37290.605633802814,-36332.605633802814,-30596.605633802814,-33094.605633802814,-37244.605633802814,-19608.605633802814,-35140.605633802814,-36924.605633802814,-31409.605633802814,-37381.605633802814,-27764.605633802814,0.0,0.0,-20204.605633802814,37484.605633802814
29379673,118568.78873239437,10553.788732394365,0.0,-5697.211267605634,8555.788732394365,-6524.211267605634,0.0,0.0,0.0,0.0,0.0,-6924.211267605634,-754.211267605634,-3667.211267605634,35504.788732394365,0.0,0.0,-5454.211267605634,0.0,-6936.211267605634,-5549.211267605634,-6095.211267605634,-6942.211267605634,-6666.211267605634,-6324.211267605634,0.0,-6584.211267605634,0.0,-6915.211267605634,-6972.211267605634,0.0,-6936.211267605634,0.0,-3733.211267605634,-6350.211267605634,-6835.211267605634,-4584.211267605634,0.0,0.0,-6767.211267605634,4059.788732394366,-4376.211267605634,35179.788732394365,-6206.211267605634,0.0,94933.78873239437,-6979.211267605634,7421.788732394366,-6740.211267605634,146.78873239436598,77392.78873239437,0.0,-5190.211267605634,-4532.211267605634,0.0,-6981.211267605634,0.0,-6980.211267605634,-6980.211267605634,-6900.211267605634,-6943.211267605634,0.0,0.0,0.0,-5572.211267605634,0.0,-6961.211267605634,-6865.211267605634,0.0,0.0,-6292.211267605634,6984.211267605634
29379633,82090.23943661971,-10951.760563380281,-17439.76056338028,-10074.760563380281,0.0,-14207.760563380281,-17582.76056338028,-8288.760563380281,-15969.760563380281,0.0,0.0,0.0,-16184.760563380281,-17202.76056338028,-10946.760563380281,0.0,-1094.7605633802814,0.0,0.0,0.0,-17180.76056338028,-17996.76056338028,0.0,-17870.76056338028,-17780.76056338028,0.0,-15448.760563380281,-17784.76056338028,564.2394366197186,-18008.76056338028,-17110.76056338028,-18026.76056338028,0.0,0.0,78072.23943661971,-17894.76056338028,4335.239436619719,0.0,0.0,-14095.760563380281,-14482.760563380281,-7632.760563380281,463377.23943661974,255453.2394366197,0.0,154093.2394366197,-15714.760563380281,0.0,-17588.76056338028,1796.2394366197186,-17980.76056338028,0.0,-14771.760563380281,-16564.76056338028,0.0,0.0,-17890.76056338028,0.0,0.0,-17520.76056338028,-17678.76056338028,-15359.760563380281,-16624.76056338028,-17712.76056338028,-17704.76056338028,0.0,-17822.76056338028,-16787.76056338028,0.0,0.0,-18012.76056338028,18032.76056338028
29379857,-1406.4647887323945,-2544.4647887323945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2594.4647887323945,-2657.4647887323945,-2572.4647887323945,0.0,-2113.4647887323945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2657.4647887323945,0.0,0.0,-2601.4647887323945,-2566.4647887323945,-2537.4647887323945,-2196.4647887323945,0.0,-2584.4647887323945,0.0,19092.535211267605,-2548.4647887323945,0.0,0.0,0.0,-1565.4647887323945,-966.4647887323945,102.53521126760552,4292.5352112676055,122186.5352112676,0.0,20077.535211267605,-2611.4647887323945,-2627.4647887323945,-2652.4647887323945,-1449.4647887323945,-1678.4647887323945,0.0,-2668.4647887323945,0.0,0.0,0.0,-2673.4647887323945,0.0,0.0,-2001.4647887323945,-2443.4647887323945,0.0,-2113.4647887323945,0.0,-2677.4647887323945,0.0,0.0,-1944.4647887323945,0.0,0.0,-2201.4647887323945,2681.4647887323945
29379619,11710.718309859156,0.0,0.0,0.0,5344.718309859155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.2816901408451,-997.2816901408451,-955.2816901408451,0.0,-985.2816901408451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-913.2816901408451,-865.2816901408451,-937.2816901408451,-1001.2816901408451,0.0,0.0,0.0,0.0,-483.28169014084506,0.0,0.0,0.0,0.0,-993.2816901408451,-869.2816901408451,14737.718309859156,-987.2816901408451,0.0,29404.718309859156,-961.2816901408451,-913.2816901408451,0.0,-976.2816901408451,3356.718309859155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681.2816901408451,0.0,0.0,0.0,0.0,0.0,-989.2816901408451,-899.2816901408451,0.0,0.0,0.0,1009.2816901408451
29378967,44118.49295774648,3986.492957746479,-4305.507042253521,-4083.507042253521,-2225.507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2242.507042253521,-3867.507042253521,-743.5070422535209,0.0,-3877.507042253521,0.0,0.0,-4301.507042253521,-3664.507042253521,0.0,-4293.507042253521,0.0,-4011.507042253521,0.0,-4253.507042253521,-4261.507042253521,-3545.507042253521,0.0,-4285.507042253521,-4215.507042253521,-4294.507042253521,0.0,-3764.507042253521,0.0,11362.492957746479,0.0,0.0,-3189.507042253521,24848.49295774648,3322.492957746479,4952.492957746479,44315.49295774648,0.0,82583.49295774648,-3104.507042253521,0.0,0.0,-3020.507042253521,22457.49295774648,0.0,-870.5070422535209,2534.492957746479,0.0,0.0,-4262.507042253521,-4273.507042253521,0.0,0.0,-4311.507042253521,-4263.507042253521,-4153.507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317.507042253521
29379694,-746.0,-932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-855.0,-956.0,-764.0,0.0,-866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.0,-950.0,-946.0,-926.0,0.0,0.0,3599.0,-910.0,0.0,0.0,0.0,-764.0,-823.0,930.0,3947.0,3170.0,0.0,44644.0,-802.0,0.0,0.0,-920.0,-144.0,-823.0,2232.0,0.0,0.0,0.0,-956.0,0.0,0.0,0.0,-950.0,0.0,-950.0,0.0,0.0,0.0,0.0,-957.0,0.0,0.0,594.0,962.0
29379696,-11596.028169014084,-12091.028169014084,-12562.028169014084,-11864.028169014084,-12221.028169014084,0.0,0.0,0.0,0.0,0.0,0.0,-12531.028169014084,-12481.028169014084,-12243.028169014084,-12100.028169014084,-12537.028169014084,-12127.028169014084,-12255.028169014084,0.0,0.0,-12327.028169014084,0.0,-12525.028169014084,-12543.028169014084,-12525.028169014084,13032.971830985916,-12431.028169014084,-12399.028169014084,-12287.028169014084,0.0,-12423.028169014084,-12531.028169014084,0.0,0.0,-10634.028169014084,-12479.028169014084,47426.971830985916,0.0,0.0,-11876.028169014084,-6874.028169014084,11524.971830985916,113071.97183098592,-815.0281690140837,0.0,392456.9718309859,-12439.028169014084,0.0,-12487.028169014084,-440.0281690140837,110991.97183098592,0.0,-10275.028169014084,-737.0281690140837,0.0,0.0,-12554.028169014084,-12565.028169014084,0.0,-12067.028169014084,-12425.028169014084,-12281.028169014084,-12003.028169014084,-12319.028169014084,-11763.028169014084,0.0,-12514.028169014084,-12555.028169014084,0.0,0.0,61237.971830985916,12567.028169014084
29379360,-182.53521126760563,-220.53521126760563,-244.53521126760563,-220.53521126760563,-160.53521126760563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.53521126760563,0.0,0.0,0.0,-109.53521126760563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.53521126760563,-236.53521126760563,0.0,-196.53521126760563,0.0,0.0,0.0,0.0,-250.53521126760563,2163.4647887323945,0.0,0.0,0.0,0.0,563.4647887323944,104.46478873239437,0.0,0.0,13471.464788732394,-156.53521126760563,0.0,0.0,-251.53521126760563,91.46478873239437,0.0,0.0,-248.53521126760563,0.0,0.0,-224.53521126760563,-104.53521126760563,0.0,0.0,-188.53521126760563,-238.53521126760563,0.0,0.0,-260.53521126760563,0.0,0.0,0.0,0.0,0.0,-95.53521126760563,268.53521126760563
29379663,-69.21126760563402,-978.211267605634,-2646.211267605634,-1398.211267605634,-2322.211267605634,0.0,-2580.211267605634,0.0,0.0,0.0,-2350.211267605634,-2634.211267605634,-1179.211267605634,-1585.211267605634,-1721.211267605634,-2451.211267605634,-2485.211267605634,-430.211267605634,-2598.211267605634,-2613.211267605634,-2314.211267605634,-2646.211267605634,0.0,-2646.211267605634,-2599.211267605634,-2332.211267605634,-2548.211267605634,0.0,-2379.211267605634,-2606.211267605634,-2604.211267605634,-2646.211267605634,0.0,0.0,-2650.211267605634,-2568.211267605634,3131.788732394366,0.0,-2632.211267605634,0.0,15477.788732394365,1271.788732394366,31438.788732394365,0.0,0.0,95430.78873239437,-2602.211267605634,0.0,-2468.211267605634,0.0,10097.788732394365,0.0,-2306.211267605634,-2316.211267605634,-2648.211267605634,-2166.211267605634,0.0,0.0,0.0,-2612.211267605634,0.0,0.0,0.0,0.0,-2252.211267605634,0.0,0.0,0.0,0.0,0.0,0.0,2652.211267605634
29379650,465.7464788732394,0.0,-439.2535211267606,-97.25352112676057,455.7464788732394,-168.25352112676057,-431.2535211267606,0.0,739.7464788732394,0.0,0.0,0.0,-433.2535211267606,-439.2535211267606,39.746478873239425,0.0,155.74647887323943,-415.2535211267606,0.0,-278.2535211267606,-397.2535211267606,0.0,0.0,0.0,-277.2535211267606,0.0,0.0,-443.2535211267606,140.74647887323943,0.0,-443.2535211267606,0.0,0.0,0.0,106.74647887323943,0.0,0.0,0.0,0.0,-438.2535211267606,-439.2535211267606,-203.25352112676057,14986.74647887324,6178.7464788732395,0.0,1341.7464788732395,-275.2535211267606,-157.25352112676057,0.0,-114.25352112676057,-100.25352112676057,0.0,-436.2535211267606,0.0,0.0,-415.2535211267606,0.0,0.0,0.0,-391.2535211267606,0.0,-403.2535211267606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.2535211267606,451.2535211267606
29379859,-1815.676056338028,-1012.676056338028,-2860.676056338028,-2861.676056338028,-419.67605633802805,0.0,0.0,0.0,-2836.676056338028,0.0,0.0,0.0,-2855.676056338028,-2860.676056338028,-2794.676056338028,0.0,-2834.676056338028,-2861.676056338028,0.0,0.0,-2746.676056338028,0.0,0.0,0.0,0.0,0.0,-2818.676056338028,-2762.676056338028,-2239.676056338028,1898.323943661972,-2794.676056338028,0.0,0.0,0.0,-2788.676056338028,598.323943661972,23757.323943661973,0.0,0.0,-2855.676056338028,19035.323943661973,5709.3239436619715,42538.32394366197,11264.323943661971,0.0,14130.323943661971,-2526.676056338028,0.0,0.0,-1688.676056338028,941.323943661972,0.0,0.0,0.0,0.0,-2809.676056338028,0.0,0.0,0.0,0.0,42555.32394366197,-2836.676056338028,-2770.676056338028,0.0,-2862.676056338028,-2846.676056338028,-2823.676056338028,1225.323943661972,0.0,0.0,0.0,2866.676056338028
